Country,Year,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)",Unemployment with basic education (% of total labor force with basic education),"Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)_x","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Current account balance (% of GDP),External debt stocks (% of GNI),"Foreign direct investment, net inflows (% of GDP)",Gini index,"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),"Unemployment, total (% of total labor force) (modeled ILO estimate)_y",Urban population (% of total population),agr_area_harvested_avg,agr_production_avg,agr_yield_avg,agr_area_harvested_item_count,agr_production_item_count,agr_yield_item_count,agr_area_harvested_total,agr_production_total,agr_yield_total,pop_rural_population,pop_total_population___both_sexes,pop_total_population___female,pop_total_population___male,pop_urban_population,disaster_count,disaster_deaths,disaster_injured,disaster_affected,disaster_total_affected,disaster_damage_usd_thousands,disaster_aid_usd_thousands,Trade_Dependency_Index,Resilience_Score,Spending_Efficiency,Shock_Impact_Score
Afghanistan,2010,0.025273003229782612,15856668555.8336,0.5666137604087493,0.004924813887143632,0.31038697009462685,0.1934649116841491,46.7098945514103,0.1640277130318764,0.6799041516342683,12.263,24.6915,55.897,65.12,34.527,7.86,9.956,7.578,7.38,14.091,6.141,10.23,7.255,7.753,13.469,9.222,9.99,-3.64331388234628,0.04856574880154009,1.20311798981139,34.14181818181818,62.283,59.097,0.19275926239215035,2.93468670173474,5.312272727272728,7.753,23.737,98086.05714285714,157948.3725,6216.022222222222,35.0,76.0,36.0,3433012.0,12004076.31,223776.8,21966187.0,0.01676987224827309,14011779.0,14272309.0,6836980.0,5.0,0.00395703787450537,0.0005424184812824942,0.00012986925395542138,46200.0,0.0,3766.0,0.16782998666220472,0.39173619814709365,0.02034780853571356,0.2760336815647719
Afghanistan,2011,0.025273003229782612,17805098206.3141,0.4118411435064079,0.005462604583858052,0.31038697009462685,0.3455325760649013,46.7098945514103,0.16856081917407448,0.673334769263906,12.645,19.482750000000003,55.896,63.1745,34.719,7.86,9.956,7.578,7.38,14.091,6.141,10.253,7.276,7.784,13.441,9.22,10.003,-12.6195382087159,0.03963797846566018,0.293025179616803,34.14181818181818,62.852,59.625,0.21130096430384038,3.69150308391849,5.312272727272728,7.784,23.948,92760.91428571429,137792.9677631579,6120.325000000001,35.0,76.0,36.0,3246632.0,10472265.55,220331.7,22594126.0,0.017501244500211233,14532542.0,14815165.0,7114473.0,4.0,0.0009383832673827021,0.0003118906267374342,0.005059128937418971,1762815.0,0.0006681724073028421,0.0,0.16782998666220472,0.34503121124067865,0.014182263772089176,0.398667453123383
Afghanistan,2012,0.025273003229782612,19907329777.5872,0.5487315663445904,0.005984629038897932,0.31038697009462685,0.2608073966241355,46.7098945514103,0.17288495233808612,0.6663615314199556,13.01,14.274,55.868,61.229,34.89,7.86,9.956,7.578,7.38,14.091,6.141,10.325,7.338,7.856,13.465,9.255,10.054,-25.8706814974751,0.032734450843344476,0.285440893554571,34.14181818181818,63.344,60.099,0.22771104720013513,4.04786256315645,5.312272727272728,7.856,24.16,102162.28571428572,166748.97026315788,6185.394444444445,35.0,76.0,36.0,3575680.0,12672921.74,222674.2,23280663.0,0.01833487157598099,15127147.0,15432887.0,7416295.0,11.0,0.004296212549462973,0.0011878964740086623,0.00014822122253103305,54812.0,0.0,0.0,0.16782998666220472,0.39646640158858515,0.02038758256428284,0.30717548509560455
Afghanistan,2013,0.025273003229782612,20146416757.5987,0.46930733760058224,0.005817361200585211,0.31038697009462685,0.2757297034537482,46.7098945514103,0.18617884871963863,0.6440148618814279,13.819,19.901,55.211,61.2785,34.957,7.86,9.956,7.578,7.38,14.091,6.141,10.372,7.384,7.93,13.465,9.269,10.112,-25.290058564309,0.03192276410939966,0.239801184405551,34.14181818181818,63.814,60.534,0.24303840297749968,3.41822667584596,5.312272727272728,7.93,24.373,102866.77142857145,169520.01578947366,6324.802777777778,35.0,76.0,36.0,3600337.0,12883521.2,227692.9,23997856.0,0.01906559127069038,15647752.0,15974952.0,7733832.0,6.0,0.0017524024872809497,0.0003878292141169834,6.200535380516062e-05,21628.0,0.0,0.0,0.16782998666220472,0.374906994705662,0.018908810769022653,0.11550240018982444
Afghanistan,2014,0.025273003229782612,20497128555.6972,0.4373645683603777,0.005676915424090704,0.31038697009462685,0.23288859891660452,46.7098945514103,0.200292562169461,0.6226912928759893,14.676,25.528,54.566,61.328,35.055,7.86,9.956,7.578,7.38,14.091,6.141,10.317,7.342,7.915,13.368,9.21,10.094,-15.7724198274304,0.028632894839680123,0.209664794672203,34.14181818181818,64.009,60.495,0.24547453899509364,3.63251884652008,5.312272727272728,7.915,24.587,109505.91428571429,188463.12233766232,6194.538888888888,35.0,77.0,36.0,3832707.0,14511660.42,223003.4,24703798.0,0.019869989421146532,16221843.0,16570680.0,8054222.0,3.0,0.006500847936687394,0.00036613247486568364,0.0004040953986408467,142055.0,1.4116318464144553e-05,0.0,0.16782998666220472,0.3613245399584014,0.02170717838665563,0.36662452856550926
Afghanistan,2015,0.025273003229782612,19134221644.7325,0.4232242331017123,0.004982572215699759,0.31038697009462685,0.14859420091093342,46.7098945514103,0.21080551045668633,0.5782941144795648,15.065,22.218333333333334,52.478,57.23066666666667,34.184,10.393333333333334,16.800333333333334,9.028,9.014333333333331,17.401666666666667,7.713333333333334,11.611,8.401,9.052,16.05,11.537,12.55,-21.9126573355151,0.036437795278459584,0.88400046336123,34.14181818181818,64.178,60.363,0.2458128912197597,3.11995924146907,5.312272727272728,9.052,24.803,92082.38888888888,171074.4946153846,5268.562162162162,36.0,78.0,37.0,3314966.0,13343810.58,194936.8,25368923.0,0.020584598722481355,16732243.999999998,17099520.0,8367571.0,7.0,0.0050423968343697,0.1577732636506391,7.66950094192294e-05,129849.0,1.4116318464144553e-05,0.0,0.16782998666220472,0.3519694330079714,0.026928019965691847,7.913613493057329
Afghanistan,2016,0.025273003229782612,18116572395.0772,0.43220889134584517,0.004474962679562105,0.31038697009462685,0.22830548424206396,46.7098945514103,0.22167210532238096,0.5349738840127078,15.447,18.908666666666665,50.436,53.13333333333333,33.333,12.926666666666668,23.644666666666662,10.478000000000002,10.648666666666667,20.712333333333333,9.285666666666668,12.834,9.399,10.133,18.633,13.803,14.947,-14.9501951919169,0.04075683007308582,0.516606084523093,34.14181818181818,64.64,60.661,0.2585349348671966,2.53571991833963,5.312272727272728,10.133,25.02,95175.8108108108,181452.59139240504,4561.0921052631575,37.0,79.0,38.0,3521505.0,14334754.72,173321.5,25985093.0,0.021182041339012227,17159297.0,17541316.0,8670939.0,4.0,0.0009496890898812889,0.0,0.0,0.0,0.0,0.0,0.16782998666220472,0.35588076241525474,0.01663163442014488,0.04483251836610792
Afghanistan,2017,0.025273003229782612,18753456497.8159,0.43650341604004245,0.004514504037244153,0.31038697009462685,0.23765894390915449,46.7098945514103,0.23281197254416564,0.4924882881912658,15.817,15.599,48.435,49.036,32.489,15.46,30.489,11.928,12.283,24.023,10.858,14.018,10.363,11.184,21.157,16.031,17.31,-18.9559612272258,0.04316770563605318,0.274796791572807,34.14181818181818,65.606,59.388,0.25041448147521583,2.80833730805469,5.312272727272728,11.184,25.25,81687.1081081081,167952.32341772152,5575.421052631579,37.0,79.0,38.0,3022423.0,13268233.55,211866.0,26558609.0,0.02186163809137586,17649936.0,18038999.0,8971472.0,5.0,0.0025551158846806106,0.0001220441582885612,2.7546711755655492e-05,11240.0,0.0,0.0,0.16782998666220472,0.3485646779961065,0.01607571065226399,0.12371364989990621
Afghanistan,2018,0.025273003229782612,18053222687.4126,0.42031352946004763,0.004116090660594603,0.31038697009462685,0.16894001036153067,46.7098945514103,0.21058046263402402,0.44679877227936005,15.49,14.761666666666668,49.644,47.64033333333333,32.94,15.101333333333336,29.574333333333332,12.022333333333334,11.889666666666669,22.63133333333333,10.563333333333334,14.783,10.198,11.196,20.534,15.073,16.394,-21.5852741164653,0.04401728906422976,0.661572217787196,34.14181818181818,65.942,59.175,0.2516663847064793,2.91080959861384,5.312272727272728,11.196,25.495,67180.64864864865,155301.63886075947,5916.168421052632,37.0,79.0,38.0,2485684.0,12268829.47,224814.4,27099874.0,0.02258646758037239,18178417.0,18564622.0,9273302.0,5.0,0.0012775579423403053,0.0,0.03897232012031134,13504000.0,0.0,0.0,0.16782998666220472,0.31343157150974715,0.019328153313083327,1.781956207327429
Afghanistan,2019,0.025273003229782612,18799444490.1128,0.4505479242778085,0.004177549858919271,0.31038697009462685,0.19542127839671428,46.7098945514103,0.18773810863379894,0.40207850950406554,15.019,13.924333333333331,50.912,46.24466666666667,33.351,14.742666666666668,28.659666666666663,12.116666666666667,11.496333333333332,21.239666666666665,10.268666666666666,15.549,10.031,11.185,19.96,14.142,15.496,-20.1704643881064,0.03945764103537991,0.124495985291258,34.14181818181818,66.144,59.91,0.2685163254948404,2.98438913621969,5.312272727272728,11.185,25.754,89921.62162162163,186565.14911392407,6086.510526315789,37.0,79.0,38.0,3327100.0,14738646.78,231287.4,27626382.0,0.023351851885214454,18736474.0,19119647.0,9582625.0,7.0,0.002385528547201809,4.610557090901201e-05,0.00035540885832466984,130942.0,0.0,0.0,0.16782998666220472,0.33662038424443047,0.01778589616779495,0.11934486589195001
Afghanistan,2020,0.025273003229782612,19955929052.1496,0.3809950345827144,0.004343119620683905,0.31038697009462685,0.2475475960801281,46.7098945514103,0.15962320564548535,0.33032685369662373,12.927,13.087,43.476,44.849,28.528,14.384,27.745,12.211,11.103,19.848,9.974,16.778,10.456,11.71,21.237,14.449,16.053,-15.7183027911684,0.047166215467828884,0.0649939571808755,34.14181818181818,64.656,58.455,0.21820334968702415,3.15360920291972,5.312272727272728,11.71,26.026,102071.48648648648,198541.34822784807,6188.594736842106,37.0,79.0,38.0,3776645.0,15684766.510000002,235166.6,28150604.0,0.02418584477810297,19343528.0,19725450.0,9904337.0,7.0,0.0037083097795364613,0.0006807351940095302,0.00012392701409110556,51817.0,0.0,0.0,0.16782998666220472,0.27947501958345056,0.01473668594351315,0.18658787572502294
Afghanistan,2021,0.0703365116168841,14259995441.0759,0.17678286948480665,0.002542154292267753,0.3192965307262944,0.24014323679589483,51.4117163747271,0.13506084328634116,0.33503850088848197,11.55,17.946,43.734,55.955,27.984,9.781,20.211,8.412,6.754,10.563,6.258,16.945,10.911,11.994,21.372,15.033,16.395,-15.7183027911684,0.11077793391455551,0.144466946606861,34.14181818181818,64.079,57.052,0.1831162239891726,2.35609779179185,5.312272727272728,11.994,26.314,85451.83783783784,190831.2573417721,6162.615789473684,37.0,79.0,38.0,3161718.0,15075669.33,234179.4,28674023.0,0.024826322478049563,19813956.0,20186456.0,10239684.0,4.0,0.004477105709440362,8.949904941161155e-05,0.031846827053290554,11035033.0,0.0,0.0,0.19481652117158924,0.18015428880576478,0.007244211122714478,1.4666676942040981
Afghanistan,2022,0.11673944364511545,14497243872.1337,0.33780344437686743,0.0025510830657613764,0.518333863175057,0.37567417349211624,72.8854696086536,0.0,0.3627968337730869,4.354,17.946,58.881,55.955,32.204,9.781,20.211,8.412,6.754,10.563,6.258,26.742,13.168,14.1,30.061,16.289,17.365,-15.7183027911684,0.10124171295236725,0.144466946606861,34.14181818181818,67.236,63.941,0.3590593808154292,1.43570437048699,5.312272727272728,14.1,26.616,79358.05263157895,185343.872125,6209.805128205128,38.0,80.0,39.0,3015606.0,14827509.77,242182.4,29191512.0,0.02522406607955403,20103167.0,20475675.0,10587583.0,8.0,0.015093273035613341,0.008982450050038105,0.0017708451992345439,635414.0,0.0,0.0,0.31753665341008624,0.2843216882421894,0.005349114569585157,1.0246382785825767
Afghanistan,2023,0.09918842478594918,17152234636.8715,0.4322825182040242,0.003210543259526971,0.475257283956843,0.08567008194884283,67.5846651516385,9.644906685527671e-05,0.364923805933983,4.387,17.946,59.113,55.955,32.362,9.781,20.211,8.412,6.754,10.563,6.258,26.57,13.066,13.991,29.927,16.219,17.291,-15.7183027911684,0.07795058619692885,0.144466946606861,34.14181818181818,67.536,64.467,0.37320250380646236,2.13559384981397,5.312272727272728,13.991,26.933,82710.92105263157,230124.09984375,6146.5205128205125,38.0,64.0,39.0,3143015.0,14727942.39,239714.3,29701149.0,0.025826370900683966,20530683.0,20924078.0,10948055.0,6.0,0.030390050876201245,0.02578928669257619,0.0019935363379670365,700274.0,0.0,0.0,0.2872228543713961,0.3131399228965511,0.019621748732366395,2.252373039843708
Afghanistan,2024,0.09918842478594918,17152234636.8715,0.4322825182040242,0.003210543259526971,0.475257283956843,0.05476131936267918,67.5846651516385,0.00025719751161407123,0.36915082655753584,4.534,17.946,59.048,55.955,32.419,9.781,20.211,8.412,6.754,10.563,6.258,25.636,12.394,13.295,26.999,15.82,16.691,-15.7183027911684,0.07795058619692885,0.144466946606861,34.14181818181818,67.536,64.467,0.37320250380646236,2.83657317243522,5.312272727272728,13.295,27.265,82710.92105263157,230124.09984375,6146.5205128205125,0.0,0.0,0.0,0.0,0.0,0.0,29701149.0,0.025826370900683966,20530683.0,20924078.0,10948055.0,9.0,0.02287167891464104,0.12072608137904474,0.0018289919932055177,681414.0,0.0,0.0,0.2872228543713961,0.3177126758944306,0.024191643201459063,5.630722261515208
Argentina,2000,0.031772327471911374,284203750000.0,0.3983435613523992,0.08752426292333237,0.028963059757644558,0.2218535014420182,22.6224447777343,0.6189618865437476,0.4523719778148727,25.983,26.014,37.6,40.883,31.895,13.78,14.5,12.99,22.04,19.64,23.31,16.356,14.029,15.0,35.209,30.295,32.348,-3.15992237703676,0.30464941434399784,3.66579059535379,51.0,77.288,70.498,0.6396548807308409,1.13312807570195,7.3,15.0,89.142,342899.2162162162,996824.2315151516,9613.361333333332,74.0,132.0,75.0,25374542.0,131580798.56,721002.1,4023693.0,0.022910301683739302,18870186.0,18343798.0,33033759.0,7.0,0.00041831543244771056,0.00010848369625649885,8.744529766331706e-05,38570.0,0.0014116318464144552,0.0,0.030367693614777966,0.5243022443891279,0.16623667991655422,0.08842257418397988
Argentina,2001,0.038582791489332455,268696750000.0,0.35814201575818705,0.08174005711506557,0.013405901459990058,0.2218535014420182,21.8522554515453,0.6014242312205629,0.3721124333638468,25.254,26.014,34.24,40.883,29.828,13.78,14.5,12.99,22.04,19.64,23.31,17.191,17.411,17.32,36.754,37.235,37.036,-1.40694788500181,0.33263222401722226,0.806164134759348,53.3,77.642,70.637,0.647910675012688,1.09794672757946,10.7,17.32,89.329,344208.86486486485,1017731.8370454548,9828.501333333334,74.0,132.0,75.0,25471456.0,134340602.49,737137.6,3998739.0,0.023192806704201062,19076996.0,18547830.0,33472770.0,6.0,0.00039570378745053703,0.00040681386096187065,0.0007353485757298082,256950.0,0.003599661208356861,0.0,0.025994346474661256,0.4970414815061031,0.14741571504235076,0.22150427905258532
Argentina,2002,0.23168757413054158,97724004251.8602,0.2861131676628356,0.028375848548539223,0.04875802082075674,0.2218535014420182,41.7527243585642,0.5639537687472873,0.2925529050670401,23.794,26.014,32.2,40.883,28.074,13.78,14.5,12.99,22.04,19.64,23.31,18.823,20.122,19.59,39.84,42.427,41.378,8.97078467784247,1.0,2.19895819502207,53.8,77.911,70.704,0.6532566401624091,1.06941318335345,17.1,19.59,89.51,354625.5,1013040.3573484848,9591.638666666668,74.0,132.0,75.0,26242287.0,133721327.17,719372.9,3974741.0,0.02347096799019071,19281383.0,18747966.0,33914629.0,4.0,7.91407574901074e-05,7.322649497313672e-05,3.376600602840956e-05,11927.0,0.0,0.0,0.14022279747564917,0.45581792819571026,0.0232235904643723,0.007930023531450007
Argentina,2003,0.20351346625527128,127586973492.177,0.5052492797830055,0.03713933233957623,0.06409663780992718,0.2218535014420182,40.6447480311085,0.5871979938594094,0.4346561843734855,24.725,26.014,38.842,40.883,31.914,11.68,13.69,9.43,17.29,20.97,15.32,17.577,13.806,15.36,37.729,29.607,32.933,6.37990680177011,0.8261418874634103,1.29481086883944,51.0,77.808,70.796,0.6530874640500763,1.0331399769648,8.2,15.36,89.686,358094.8783783784,1061508.4002272729,9799.366666666669,74.0,132.0,75.0,26499021.0,140119108.82999998,734952.5,3951197.0,0.023742534253650357,19480492.0,18943790.0,34358182.0,4.0,0.00044092707744488414,0.0,0.0004152930143152253,163900.0,0.005402832674571805,2636.0,0.13380505203259924,0.555993167603963,0.03543841632733689,0.2636108297723049
Argentina,2004,0.1795721681132782,164657930452.787,0.5073875242039613,0.04789607799969069,0.08842538155330472,0.2218535014420182,40.692646108947,0.6153289716921988,0.4910344084863494,26.092,26.014,40.254,40.883,33.307,5.732,6.749,4.411,14.753,18.146,12.736,15.823,11.893,13.522,34.538,26.021,29.544,1.95058324319273,0.70312268894306,2.5050175164097,48.5,78.177,71.5,0.6721705295212312,1.01407652046238,6.0,13.522,89.86,371790.47297297296,1064151.68,9881.213333333331,74.0,132.0,75.0,27512495.0,140468021.76,741091.0,3927028.0,0.024011832038398035,19676038.0,19139877.0,34801668.0,3.0,0.00011305822498586772,1.8984646844887298e-05,1.8181695553758993e-05,6307.0,0.0,0.0,0.13399877483329145,0.5775142946445524,0.051780820648940566,0.0062560120832184825
Argentina,2005,0.1726570149302129,198737095012.282,0.5054116381397268,0.057533301408184294,0.09368066063802795,0.2218535014420182,40.5512709706238,0.6211962899258949,0.528323730547628,25.623,25.525,40.871,41.383,33.395,5.02,5.655,4.214,13.131,15.881,11.553,13.596,10.053,11.506,30.653,23.239,26.207,2.65363142179073,0.43631860985104176,2.64935441452167,47.8,78.632,71.767,0.6843512096092028,1.02745772191722,4.4,11.506,90.031,385557.97297297296,1226857.1468421053,10167.762666666666,74.0,133.0,75.0,28531290.0,163172000.53,762582.2,3902354.0,0.024287482801266316,19874796.0,19341994.0,35243134.0,1.0,0.00012436404748445448,0.0001410288051334485,0.0,252.0,0.0,0.0,0.13316883778412042,0.5881121039714882,0.08741363088375523,0.010926695372016662
Argentina,2006,0.1701382007773931,232557260817.308,0.4964768577979446,0.06689148627087205,0.0948380796704356,0.2218535014420182,40.4334798719151,0.6394090887170666,0.5585051962737599,27.218,27.136,41.858,42.354,34.685,3.767,4.392,2.903,11.366,14.608,9.525,12.429,8.422,10.078,29.203,19.944,23.777,2.79449564264943,0.29567367270860057,2.38106854489628,46.4,78.437,72.021,0.6859753002875992,1.02824760534561,3.5,10.078,90.2,382373.0675675676,1206972.6086466163,10115.456,74.0,133.0,75.0,28295607.0,160527356.95,758659.2,3876846.0,0.024566195563438746,20074296.0,19547820.0,35682044.0,1.0,0.0,0.0,1.2986925395542138e-05,4500.0,0.0,0.0,0.13248814022391436,0.5937966067309546,0.1292518738340307,0.0005286287302108453
Argentina,2007,0.16595579761294377,287530508430.568,0.5071440562018856,0.08225103954709903,0.1048338026270715,0.2218535014420182,40.945170618571,0.6428812551238566,0.5724516719616606,27.812,27.128,42.115,42.075,35.111,3.7965,4.410500000000001,2.9635,10.37,13.5365,8.611,10.49,7.062,8.47,24.361,17.39,20.241,2.1036160391819,0.23164794629093313,2.25129423568361,46.3,77.925,71.574,0.669193029944172,0.991101935066697,2.8,8.47,90.366,413685.2702702703,1317814.5972180453,9899.421333333334,74.0,133.0,75.0,30612710.0,175269341.43,742456.6,3850764.0,0.024837565853441917,20266488.0,19750275.0,36119460.0,3.0,0.00021481062747314867,0.0,0.0003751778447601062,135000.0,0.00018821757952192737,0.0,0.13539480012000762,0.5943728556601554,0.18136845778511265,0.03133055492603431
Argentina,2008,0.15903941205530864,361558037110.419,0.4521652712621065,0.10278137933946868,0.10551133723118462,0.2218535014420182,40.4026733790382,0.6365638412448359,0.5696246836465457,27.346,27.12,41.349,41.796,34.496,3.826,4.429,3.024,9.374,12.465,7.697,9.748,6.52,7.837,22.118,16.765,18.927,1.49940141614234,0.18983339921867592,2.68990096507093,45.0,78.577,72.192,0.6910167484351208,1.01288878477428,2.6,7.837,90.53,436364.3108108108,1368273.4690977442,9984.857333333332,74.0,133.0,75.0,32290959.0,181980371.39,748864.3,3824321.0,0.025117694437884107,20464391.0,19959757.0,36558068.0,1.0,0.0,0.0,0.0002453085908046848,85000.0,0.0,0.0,0.13227537464324662,0.581969439752237,0.2496584892937606,0.009765976946425586
Argentina,2009,0.13031069177130716,332976484577.619,0.3413756189771086,0.09351484571903915,0.06161192500058081,0.2218535014420182,34.0571269054879,0.6461122988635084,0.5431586882774218,25.827,25.593,40.65,41.118,33.398,4.055,4.626,3.246,10.267,11.968,9.354,9.871,7.788,8.645,24.521,19.004,21.184,2.1785669619099,0.22028968544713087,1.20643922647566,43.8,78.593,72.449,0.6960581965826425,1.05977470732485,2.4,8.645,90.691,394174.7297297297,1093748.2927819549,10035.769333333332,74.0,133.0,75.0,29168930.0,145468522.94,752682.7,3798178.0,0.0254138433366735,20673508.0,20181322.0,37001229.0,5.0,0.0003278688524590164,6.50902177538993e-05,0.00019478656503260468,67518.0,7.058159232072276e-05,0.0,0.095961308385944,0.5437617753346596,0.21150305373682196,0.02590325735418876
Argentina,2010,0.12310342701124592,423627422092.49,0.519557632230714,0.11814268096674857,0.07920360221012641,0.2218535014420182,34.9710132635696,0.6351653297754344,0.5630014538797048,24.901,24.839,40.933,41.32,33.092,3.045,3.526,2.395,8.966,10.912,7.961,9.221,6.685,7.714,23.565,16.727,19.381,-0.383118699737133,0.15134524539882271,2.67516171886537,43.7,78.732,72.542,0.6995432244967015,1.05636332156278,1.5,7.714,90.849,410664.7837837838,1300300.389402985,10127.234666666667,74.0,134.0,75.0,30389194.0,174240252.18,759542.6,3772300.0,0.025712178886661455,20883716.0,20404978.0,37451589.0,1.0,0.00047484454494064446,0.0,0.0,0.0,0.0,0.0,0.10115351461068617,0.6058239939125246,0.3165668839993428,0.018466971627026908
Argentina,2011,0.11753429937922096,530158122010.442,0.4737853097315978,0.14667212907519356,0.08741990377045684,0.2218535014420182,35.2061549999644,0.6443119162822099,0.5880674169403908,25.003,24.98,41.158,41.425,33.258,2.915,3.764,1.802,8.347,9.604,7.72,8.522,6.267,7.18,22.086,16.609,18.71,-1.00728084144866,0.13025070645527556,2.04465997872008,42.7,79.402,72.739,0.7137540179326676,1.06474009749784,1.2,7.18,90.99,465424.02702702704,1407887.5750000002,10517.769333333332,74.0,134.0,75.0,34441378.0,188656935.05,788832.7,3753490.0,0.02601608627144876,21099010.0,20631650.0,37903389.0,1.0,0.0,0.0,8.657950263694759e-06,3000.0,0.0004893657067570112,0.0,0.1024771015748389,0.6012386691167234,0.4165576815835585,0.0191421764845066
Argentina,2012,0.0921217400709639,545982375701.128,0.3957067846122992,0.14953696957149448,0.05924369852031271,0.2218535014420182,30.5265423717108,0.6434438746805125,0.5731247644176405,24.314,24.245,41.472,41.865,33.082,2.991,3.801,1.858,8.201,10.314,7.145,8.841,6.101,7.217,23.025,15.452,18.34,-0.39159512386959,0.12034843482689711,2.80667189982932,41.4,78.672,72.851,0.7036711216376248,1.0276613644946,1.3,7.217,91.121,457355.7972972973,1299101.3318656716,10112.733333333334,74.0,134.0,75.0,33844329.0,174079578.47,758455.0,3737979.0,0.026312495092927792,21307319.0,20854403.0,38358760.0,3.0,0.0002826455624646693,8.136277219237414e-05,5.050470987155276e-05,19530.0,5.646527385657821e-05,0.0,0.0756827192956383,0.569054166796832,0.43698330353887727,0.01789873662627805
Argentina,2013,0.07349701451250841,552025140252.246,0.43381935146673073,0.14969989816034088,0.06413031904585641,0.2218535014420182,29.3339290021037,0.6399234837402947,0.5621398955360508,23.841,23.541,40.289,40.661,32.246,3.243,3.891,2.389,8.17,10.231,7.124,8.508,6.137,7.1,23.28,17.281,19.555,-2.37749566620574,0.13068205482160064,1.77920553648531,41.1,78.623,72.963,0.7045846726442226,0.992958989681133,1.1,7.1,91.249,463423.0,1410947.3273134327,10166.792,74.0,134.0,75.0,34293302.0,189066941.86,762509.4,3722489.0,0.026601802799020805,21507071.0,21075384.0,38817436.0,2.0,0.0006331260599208592,3.254510887694965e-05,0.0010100941974310552,350012.0,0.006126482213438735,0.0,0.06881366677918241,0.578990294454366,0.4246365249236697,0.2932866750399241
Argentina,2014,0.07106424384892342,526319673731.638,0.37920127099556167,0.14117274532138183,0.05596327993749799,0.2218535014420182,28.4067936452275,0.6374961822244369,0.5338700123849012,23.785,23.385,38.299,38.777,31.201,3.249,3.918,2.321,8.56,10.161,7.753,8.394,6.494,7.268,22.271,17.153,19.137,-1.74400211981355,0.1472942590430759,0.962406650325519,41.8,79.15,73.303,0.7194383353070548,1.0317435786984,1.1,7.268,91.377,460960.52702702704,1419405.2550370372,10113.226666666667,74.0,135.0,75.0,34111079.0,191619709.43,758492.0,3706372.0,0.0269054702022772,21718371.0,21305701.0,39275143.0,4.0,0.00030525720746184287,0.0,2.179783278056217e-05,7553.0,0.0002917372482589874,0.0,0.0635137618932107,0.5612773736823073,0.3824277918091025,0.022997899161407712
Argentina,2015,0.028546291097691745,594749285413.212,0.437438050091257,0.15805685800873204,0.030612636141907193,0.2218535014420182,22.4862260889792,0.6363066437332218,0.5147003392385978,23.458,23.156,37.945,38.32933333333333,30.861,3.255333333333333,3.936,2.321333333333333,9.210333333333333,10.934,8.343666666666667,8.706,6.798,7.579,23.717,18.08,20.27,-2.96292666513534,0.15963124738028903,1.97713461784426,42.05,79.795,73.367,0.7306716291659616,1.04725888735726,1.2000000000000002,7.579,91.503,482657.4864864865,1542182.2663432837,10158.110666666667,74.0,134.0,75.0,35716654.0,206652423.69,761858.3,3689407.0,0.027216923596578037,21939310.0,21537702.0,39728358.0,4.0,0.00021481062747314867,0.0,0.0004202944235842196,145633.0,8.093355919442876e-05,0.0,0.02957946361979947,0.5808868377221807,0.4143191678763171,0.026307613353056095
Argentina,2016,0.04947809199125751,557532320662.955,0.38400220726573636,0.14662169359025284,0.051003033835606046,0.2218535014420182,26.0938878488799,0.6335739201723223,0.492057509019439,23.002,22.927,37.415,37.88166666666667,30.367,3.2616666666666667,3.954,2.3216666666666668,9.860666666666669,11.707,8.934333333333333,9.224,7.288,8.085,25.586,19.376,21.793,-2.70922168361454,0.17906731820624078,0.584748941173009,42.3,79.131,73.044,0.7139231940450008,0.968911125580978,1.3,8.085,91.627,479922.5945945946,1538267.4614814816,10172.918666666666,74.0,135.0,75.0,35514272.0,207666107.3,762968.9,3671449.0,0.027507996439031648,22147409.0,21752905.0,40175981.0,2.0,0.0,0.0,0.0002475279120556119,85769.0,0.00471485036702428,0.0,0.05024056291343178,0.5534566080128449,0.36571143401196915,0.18039110550899376
